ID	gene
GO:0006915	84433
GO:0006915	79092
GO:0006915	114769
GO:0006915	440068
GO:0006915	59082
GO:0006915	84674
GO:0006915	22900
GO:0006915	64170
GO:0006915	NA
GO:0006915	834
GO:0006915	843
GO:0006915	100506742
GO:0006915	23581
GO:0006915	835
GO:0006915	836
GO:0006915	837
GO:0006915	838
GO:0006915	839
GO:0006915	840
GO:0006915	841
GO:0006915	9994
GO:0006915	842
GO:0006915	846
GO:0006915	831
GO:0006915	847
GO:0006915	857
GO:0006915	867
GO:0006915	8535
GO:0006915	55749
GO:0006915	57805
GO:0006915	885
GO:0006915	6363
GO:0006915	6347
GO:0006915	6366
GO:0006915	6348
GO:0006915	6352
GO:0006915	3491
GO:0006915	1490
GO:0006915	894
GO:0006915	1234
GO:0006915	1236
GO:0006915	929
GO:0006915	11126
GO:0006915	914
GO:0006915	100133941
GO:0006915	57124
GO:0006915	939
GO:0006915	29126
GO:0006915	940
GO:0006915	952
GO:0006915	916
GO:0006915	917
GO:0006915	958
GO:0006915	959
GO:0006915	960
GO:0006915	921
GO:0006915	922
GO:0006915	970
GO:0006915	972
GO:0006915	997
GO:0006915	998
GO:0006915	79577
GO:0006915	83879
GO:0006915	29965
GO:0006915	983
GO:0006915	728642
GO:0006915	984
GO:0006915	23097
GO:0006915	1019
GO:0006915	1020
GO:0006915	8851
GO:0006915	80279
GO:0006915	1026
GO:0006915	1027
GO:0006915	1029
GO:0006915	1032
GO:0006915	1048
GO:0006915	4680
GO:0006915	1051
GO:0006915	27443
GO:0006915	10428
GO:0006915	1072
GO:0006915	8837
GO:0006915	1082
GO:0006915	94027
GO:0006915	79094
GO:0006915	400916
GO:0006915	57680
GO:0006915	1111
GO:0006915	11200
GO:0006915	1116
GO:0006915	27159
GO:0006915	10752
GO:0006915	1121
GO:0006915	51652
GO:0006915	50515
GO:0006915	57019
GO:0006915	10519
GO:0006915	1149
GO:0006915	27141
GO:0006915	63924
GO:0006915	11113
GO:0006915	4435
GO:0006915	10370
GO:0006915	26586
GO:0006915	1178
GO:0006915	23529
GO:0006915	1366
GO:0006915	23601
GO:0006915	64581
GO:0006915	25999
GO:0006915	1201
GO:0006915	2055
GO:0006915	81037
GO:0006915	1191
GO:0006915	1268
GO:0006915	1270
GO:0006915	1271
GO:0006915	84334
GO:0006915	80781
GO:0006915	1280
GO:0006915	1285
GO:0006915	78989
GO:0006915	1311
GO:0006915	10987
GO:0006915	11151
GO:0006915	80315
GO:0006915	8738
GO:0006915	1385
GO:0006915	10488
GO:0006915	90993
GO:0006915	1387
GO:0006915	1392
GO:0006915	1396
GO:0006915	1399
GO:0006915	9244
GO:0006915	1409
GO:0006915	1410
GO:0006915	1411
GO:0006915	1436
GO:0006915	1437
GO:0006915	1457
GO:0006915	1459
GO:0006915	64651
GO:0006915	81566
GO:0006915	80034
GO:0006915	1491
GO:0006915	1493
GO:0006915	1495
GO:0006915	1499
GO:0006915	56259
GO:0006915	1508
GO:0006915	1075
GO:0006915	1509
GO:0006915	1512
GO:0006915	1514
GO:0006915	1522
GO:0006915	2017
GO:0006915	8454
GO:0006915	8453
GO:0006915	8452
GO:0006915	8451
GO:0006915	8065
GO:0006915	6376
GO:0006915	1524
GO:0006915	3627
GO:0006915	6387
GO:0006915	3579
GO:0006915	2833
GO:0006915	7852
GO:0006915	54205
GO:0006915	26999
GO:0006915	1540
GO:0006915	1545
GO:0006915	112267931
GO:0006915	1601
GO:0006915	153090
GO:0006915	1603
GO:0006915	1611
GO:0006915	7818
GO:0006915	1612
GO:0006915	23604
GO:0006915	1613
GO:0006915	92196
GO:0006915	1616
GO:0006915	113523636
GO:0006915	1621
GO:0006915	1630
GO:0006915	123879
GO:0006915	23564
GO:0006915	1642
GO:0006915	220042
GO:0006915	1649
GO:0006915	54541
GO:0006915	65992
GO:0006915	11218
GO:0006915	1654
GO:0006915	51428
GO:0006915	11325
GO:0006915	51202
GO:0006915	1655
GO:0006915	9191
GO:0006915	162989
GO:0006915	9812
GO:0006915	64798
GO:0006915	1676
GO:0006915	1677
GO:0006915	1718
GO:0006915	1723
GO:0006915	10202
GO:0006915	56616
GO:0006915	23405
GO:0006915	11083
GO:0006915	1735
GO:0006915	23181
GO:0006915	205428
GO:0006915	22943
GO:0006915	27120
GO:0006915	10395
GO:0006915	9231
GO:0006915	28514
GO:0006915	1745
GO:0006915	1760
GO:0006915	3301
GO:0006915	9093
GO:0006915	10049
GO:0006915	54431
GO:0006915	5611
GO:0006915	80331
GO:0006915	1773
GO:0006915	1776
GO:0006915	1777
GO:0006915	58511
GO:0006915	10059
GO:0006915	1785
GO:0006915	1786
GO:0006915	1788
GO:0006915	1793
GO:0006915	81704
GO:0006915	1800
GO:0006915	8193
GO:0006915	5977
GO:0006915	54878
GO:0006915	55332
GO:0006915	128338
GO:0006915	374946
GO:0006915	1814
GO:0006915	25778
GO:0006915	1843
GO:0006915	1848
GO:0006915	100288687
GO:0006915	284254
GO:0006915	8655
GO:0006915	8445
GO:0006915	8444
GO:0006915	1869
GO:0006915	1870
GO:0006915	1871
GO:0006915	55840
GO:0006915	9166
GO:0006915	641700
GO:0006915	1894
GO:0006915	60401
GO:0006915	10913
GO:0006915	1906
GO:0006915	1910
GO:0006915	1917
GO:0006915	9521
GO:0006915	29904
GO:0006915	1942
GO:0006915	1956
GO:0006915	112398
GO:0006915	112399
GO:0006915	1958
GO:0006915	1960
GO:0006915	9538
GO:0006915	5610
GO:0006915	9451
GO:0006915	8893
GO:0006915	1965
GO:0006915	1984
GO:0006915	80237
GO:0006915	9844
GO:0006915	63916
GO:0006915	79767
GO:0006915	51234
GO:0006915	2019
GO:0006915	2020
GO:0006915	2021
GO:0006915	2023
GO:0006915	2033
GO:0006915	23136
GO:0006915	4072
GO:0006915	1969
GO:0006915	2045
GO:0006915	2056
GO:0006915	2065
GO:0006915	2066
GO:0006915	23085
GO:0006915	2068
GO:0006915	2071
GO:0006915	2073
GO:0006915	100533467
GO:0006915	267004
GO:0006915	2074
GO:0006915	2081
GO:0006915	10595
GO:0006915	30001
GO:0006915	10961
GO:0006915	9700
GO:0006915	2099
GO:0006915	2120
GO:0006915	84141
GO:0006915	2124
GO:0006915	10640
GO:0006915	9941
GO:0006915	2138
GO:0006915	2139
GO:0006915	2140
GO:0006915	2070
GO:0006915	2149
GO:0006915	2152
GO:0006915	2168
GO:0006915	8772
GO:0006915	11124
GO:0006915	55179
GO:0006915	23017
GO:0006915	26355
GO:0006915	26017
GO:0006915	54097
GO:0006915	92565
GO:0006915	2191
GO:0006915	355
GO:0006915	356
GO:0006915	10922
GO:0006915	89885
GO:0006915	84893
GO:0006915	26267
GO:0006915	80204
GO:0006915	55294
GO:0006915	2207
GO:0006915	9214
GO:0006915	10116
GO:0006915	338557
GO:0006915	2243
GO:0006915	2244
GO:0006915	2245
GO:0006915	221472
GO:0006915	89846
GO:0006915	121512
GO:0006915	2255
GO:0006915	26281
GO:0006915	26291
GO:0006915	2249
GO:0006915	2253
GO:0006915	2260
GO:0006915	2263
GO:0006915	2261
GO:0006915	2266
GO:0006915	2272
GO:0006915	2274
GO:0006915	63979
GO:0006915	51024
GO:0006915	23770
GO:0006915	201163
GO:0006915	2316
GO:0006915	2322
GO:0006915	2323
GO:0006915	2324
GO:0006915	56776
GO:0006915	96459
GO:0006915	57600
GO:0006915	8061
GO:0006915	3169
GO:0006915	27023
GO:0006915	2296
GO:0006915	2303
GO:0006915	2301
GO:0006915	668
GO:0006915	2308
GO:0006915	2309
GO:0006915	27086
GO:0006915	94234
GO:0006915	10818
GO:0006915	2487
GO:0006915	2395
GO:0006915	8087
GO:0006915	2534
GO:0006915	7976
GO:0006915	7855
GO:0006915	8326
GO:0006915	50486
GO:0006915	55632
GO:0006915	2539
GO:0006915	11337
GO:0006915	2558
GO:0006915	2561
GO:0006915	2562
GO:0006915	1647
GO:0006915	4616
GO:0006915	10912
GO:0006915	51083
GO:0006915	2597
GO:0006915	2619
GO:0006915	2620
GO:0006915	2621
GO:0006915	2623
GO:0006915	2624
GO:0006915	2625
GO:0006915	2626
GO:0006915	2627
GO:0006915	2641
GO:0006915	2729
GO:0006915	2730
GO:0006915	2657
GO:0006915	2662
GO:0006915	10220
GO:0006915	9518
GO:0006915	2658
GO:0006915	9573
GO:0006915	8200
GO:0006915	392255
GO:0006915	151449
GO:0006915	2661
GO:0006915	2668
GO:0006915	389400
GO:0006915	79017
GO:0006915	27069
GO:0006915	51738
GO:0006915	2693
GO:0006915	155038
GO:0006915	2697
GO:0006915	10804
GO:0006915	2736
GO:0006915	2737
GO:0006915	2739
GO:0006915	51022
GO:0006915	27165
GO:0006915	2765
GO:0006915	10672
GO:0006915	2771
GO:0006915	2773
GO:0006915	2782
GO:0006915	2792
GO:0006915	2796
GO:0006915	64083
GO:0006915	57678
GO:0006915	2852
GO:0006915	2822
GO:0006915	8477
GO:0006915	2876
GO:0006915	23151
GO:0006915	26585
GO:0006915	2895
GO:0006915	2898
GO:0006915	2901
GO:0006915	2902
GO:0006915	2903
GO:0006915	2907
GO:0006915	2869
GO:0006915	2914
GO:0006915	2896
GO:0006915	284110
GO:0006915	1687
GO:0006915	2931
GO:0006915	2932
GO:0006915	51527
GO:0006915	2934
GO:0006915	2950
GO:0006915	51454
GO:0006915	3001
GO:0006915	3002
GO:0006915	2999
GO:0006915	3003
GO:0006915	3004
GO:0006915	3005
GO:0006915	9464
GO:0006915	10456
GO:0006915	338442
GO:0006915	3055
GO:0006915	3059
GO:0006915	3065
GO:0006915	3066
GO:0006915	8841
GO:0006915	9759
GO:0006915	9709
GO:0006915	23493
GO:0006915	3082
GO:0006915	64399
GO:0006915	3090
GO:0006915	3091
GO:0006915	64344
GO:0006915	25994
GO:0006915	192286
GO:0006915	3094
GO:0006915	84681
GO:0006915	3092
GO:0006915	9026
GO:0006915	204851
GO:0006915	28996
GO:0006915	10114
GO:0006915	3099
GO:0006915	3135
GO:0006915	8091
GO:0006915	3146
GO:0006915	3148
GO:0006915	3156
GO:0006915	79366
GO:0006915	3162
GO:0006915	6928
GO:0006915	3190
GO:0006915	3202
GO:0006915	3248
GO:0006915	3249
GO:0006915	3265
GO:0006915	3273
GO:0006915	8739
GO:0006915	64342
GO:0006915	3297
GO:0006915	84941
GO:0006915	3326
GO:0006915	7184
GO:0006915	3303
GO:0006915	3304
GO:0006915	3309
GO:0006915	3313
GO:0006915	3315
GO:0006915	126393
GO:0006915	3329
GO:0006915	3336
GO:0006915	10553
GO:0006915	3357
GO:0006915	27429
GO:0006915	3064
GO:0006915	8692
GO:0006915	10525
GO:0006915	25764
GO:0006915	3375
GO:0006915	3383
GO:0006915	3397
GO:0006915	3399
GO:0006915	3620
GO:0006915	8870
GO:0006915	51124
GO:0006915	3428
GO:0006915	3429
GO:0006915	122509
GO:0006915	83982
GO:0006915	2537
GO:0006915	3433
GO:0006915	3437
GO:0006915	3440
GO:0006915	3456
GO:0006915	3458
GO:0006915	55081
GO:0006915	3476
GO:0006915	3479
GO:0006915	3480
GO:0006915	3482
GO:0006915	3486
GO:0006915	3549
GO:0006915	3551
GO:0006915	9641
GO:0006915	8517
GO:0006915	22806
GO:0006915	3586
GO:0006915	3592
GO:0006915	3593
GO:0006915	3596
GO:0006915	3605
GO:0006915	29949
GO:0006915	3552
GO:0006915	3553
GO:0006915	3558
GO:0006915	53832
GO:0006915	11009
GO:0006915	3559
GO:0006915	3560
GO:0006915	133396
GO:0006915	90865
GO:0006915	3565
GO:0006915	3569
GO:0006915	3570
GO:0006915	3572
GO:0006915	3574
GO:0006915	3575
GO:0006915	3611
GO:0006915	388324
GO:0006915	3622
GO:0006915	54556
GO:0006915	51147
GO:0006915	84289
GO:0006915	3623
GO:0006915	3624
GO:0006915	3625
GO:0006915	3626
GO:0006915	83729
GO:0006915	3635
GO:0006915	3630
GO:0006915	51447
GO:0006915	3654
GO:0006915	3659
GO:0006915	3661
GO:0006915	3663
GO:0006915	3665
GO:0006915	8660
GO:0006915	3670
GO:0006915	83737
GO:0006915	3672
GO:0006915	3676
GO:0006915	3678
GO:0006915	3655
GO:0006915	3684
GO:0006915	3685
GO:0006915	3688
GO:0006915	3689
GO:0006915	23421
GO:0006915	81618
GO:0006915	3707
GO:0006915	3708
GO:0006915	85450
GO:0006915	6453
GO:0006915	10625
GO:0006915	79960
GO:0006915	3714
GO:0006915	3717
GO:0006915	3718
GO:0006915	133746
GO:0006915	10899
GO:0006915	3725
GO:0006915	8997
GO:0006915	25959
GO:0006915	3745
GO:0006915	30818
GO:0006915	3778
GO:0006915	10945
GO:0006915	23028
GO:0006915	84678
GO:0006915	3791
GO:0006915	80759
GO:0006915	100129128
GO:0006915	9928
GO:0006915	23095
GO:0006915	22920
GO:0006915	4254
GO:0006915	8462
GO:0006915	9314
GO:0006915	27252
GO:0006915	100144748
GO:0006915	4297
GO:0006915	3827
GO:0006915	3836
GO:0006915	3837
GO:0006915	3845
GO:0006915	83999
GO:0006915	889
GO:0006915	3875
GO:0006915	54474
GO:0006915	3856
GO:0006915	90070
GO:0006915	3906
GO:0006915	3916
GO:0006915	27074
GO:0006915	10542
GO:0006915	10314
GO:0006915	9113
GO:0006915	26524
GO:0006915	3932
GO:0006915	51451
GO:0006915	3934
GO:0006915	3939
GO:0006915	51176
GO:0006915	10637
GO:0006915	7044
GO:0006915	3952
GO:0006915	3956
GO:0006915	85329
GO:0006915	29124
GO:0006915	56891
GO:0006915	148003
GO:0006915	3958
GO:0006915	3963
GO:0006915	653499
GO:0006915	3965
GO:0006915	5641
GO:0006915	8022
GO:0006915	89884
GO:0006915	3981
GO:0006915	10859
GO:0006915	55679
GO:0006915	55716
GO:0006915	4000
GO:0006915	4015
GO:0006915	1902
GO:0006915	4035
GO:0006915	4036
GO:0006915	4040
GO:0006915	7804
GO:0006915	120892
GO:0006915	4049
GO:0006915	4055
GO:0006915	4057
GO:0006915	4058
GO:0006915	23643
GO:0006915	4067
GO:0006915	4085
GO:0006915	8567
GO:0006915	10296
GO:0006915	84944
GO:0006915	4099
GO:0006915	4102
GO:0006915	9500
GO:0006915	28986
GO:0006915	260425
GO:0006915	4118
GO:0006915	10892
GO:0006915	55201
GO:0006915	6416
GO:0006915	5607
GO:0006915	5608
GO:0006915	5609
GO:0006915	4294
GO:0006915	4296
GO:0006915	7786
GO:0006915	51776
GO:0006915	4217
GO:0006915	6885
GO:0006915	4293
GO:0006915	9448
GO:0006915	5594
GO:0006915	1432
GO:0006915	5595
GO:0006915	5598
GO:0006915	5599
GO:0006915	9479
GO:0006915	23542
GO:0006915	5601
GO:0006915	4137
GO:0006915	4149
GO:0006915	4150
GO:0006915	4168
GO:0006915	23263
GO:0006915	4170
GO:0006915	4171
GO:0006915	4192
GO:0006915	4193
GO:0006915	4194
GO:0006915	2122
GO:0006915	4204
GO:0006915	5469
GO:0006915	4205
GO:0006915	4208
GO:0006915	4209
GO:0006915	84466
GO:0006915	56917
GO:0006915	9833
GO:0006915	10461
GO:0006915	196541
GO:0006915	56947
GO:0006915	9927
GO:0006915	10227
GO:0006915	4255
GO:0006915	64780
GO:0006915	84299
GO:0006915	4282
GO:0006915	80013
GO:0006915	2872
GO:0006915	4292
GO:0006915	10962
GO:0006915	4318
GO:0006915	4331
GO:0006915	4332
GO:0006915	4335
GO:0006915	64112
GO:0006915	4353
GO:0006915	255027
GO:0006915	4361
GO:0006915	64975
GO:0006915	10884
GO:0006915	4436
GO:0006915	2956
GO:0006915	2660
GO:0006915	4487
GO:0006915	4488
GO:0006915	NA
GO:0006915	4494
GO:0006915	4504
GO:0006915	23787
GO:0006915	23788
GO:0006915	92140
GO:0006915	51537
GO:0006915	4544
GO:0006915	2475
GO:0006915	100462977
GO:0006915	100463488
GO:0006915	NA
GO:0006915	100462981
GO:0006915	NA
GO:0006915	NA
GO:0006915	100462983
GO:0006915	100463285
GO:0006915	100463289
GO:0006915	100463482
GO:0006915	100288485
GO:0006915	100463486
GO:0006915	NA
GO:0006915	4582
GO:0006915	79594
GO:0006915	4599
GO:0006915	4602
GO:0006915	10514
GO:0006915	4605
GO:0006915	4609
GO:0006915	10408
GO:0006915	4615
GO:0006915	56005
GO:0006915	399687
GO:0006915	93649
GO:0006915	51237
GO:0006915	80155
GO:0006915	79612
GO:0006915	60560
GO:0006915	84316
GO:0006915	138151
GO:0006915	8883
GO:0006915	203245
GO:0006915	4671
GO:0006915	342977
GO:0006915	9027
GO:0006915	51471
GO:0006915	4683
GO:0006915	653361
GO:0006915	4690
GO:0006915	8440
GO:0006915	10787
GO:0006915	3071
GO:0006915	8648
GO:0006915	23385
GO:0006915	79625
GO:0006915	10397
GO:0006915	51079
GO:0006915	4719
GO:0006915	4722
GO:0006915	4747
GO:0006915	10783
GO:0006915	10763
GO:0006915	10276
GO:0006915	9148
GO:0006915	4760
GO:0006915	4763
GO:0006915	4771
GO:0006915	4776
GO:0006915	4780
GO:0006915	4790
GO:0006915	4792
GO:0006915	84807
GO:0006915	58157
GO:0006915	25791
GO:0006915	4803
GO:0006915	4804
GO:0006915	64855
GO:0006915	11188
GO:0006915	1482
GO:0006915	137814
GO:0006915	4824
GO:0006915	579
GO:0006915	54475
GO:0006915	58484
GO:0006915	22861
GO:0006915	91662
GO:0006915	55655
GO:0006915	286430
GO:0006915	114548
GO:0006915	4830
GO:0006915	4831
GO:0006915	4832
GO:0006915	8382
GO:0006915	10201
GO:0006915	64802
GO:0006915	4836
GO:0006915	23530
GO:0006915	84273
GO:0006915	26155
GO:0006915	10392
GO:0006915	64127
GO:0006915	4838
GO:0006915	9241
GO:0006915	8996
GO:0006915	8996
GO:0006915	4841
GO:0006915	29997
GO:0006915	4846
GO:0006915	4851
GO:0006915	4853
GO:0006915	27035
GO:0006915	50507
GO:0006915	79400
GO:0006915	4869
GO:0006915	4889
GO:0006915	1728
GO:0006915	4835
GO:0006915	9971
GO:0006915	7101
GO:0006915	2908
GO:0006915	4929
GO:0006915	8013
GO:0006915	340371
GO:0006915	8829
GO:0006915	27065
GO:0006915	8439
GO:0006915	26012
GO:0006915	4908
GO:0006915	4909
GO:0006915	9423
GO:0006915	4914
GO:0006915	4915
GO:0006915	4916
GO:0006915	4923
GO:0006915	81788
GO:0006915	318
GO:0006915	389643
GO:0006915	23636
GO:0006915	26471
GO:0006915	84033
GO:0006915	4968
GO:0006915	8473
GO:0006915	10439
GO:0006915	115209
GO:0006915	4976
GO:0006915	29948
GO:0006915	130497
GO:0006915	55074
GO:0006915	5023
GO:0006915	5025
GO:0006915	5027
GO:0006915	5034
GO:0006915	5036
GO:0006915	23241
GO:0006915	5047
GO:0006915	5051
GO:0006915	9506
GO:0006915	5058
GO:0006915	5062
GO:0006915	5063
GO:0006915	10298
GO:0006915	57144
GO:0006915	56924
GO:0006915	106821730
GO:0006915	79728
GO:0006915	51025
GO:0006915	101927423
GO:0006915	11315
GO:0006915	142
GO:0006915	10038
GO:0006915	5074
GO:0006915	5076
GO:0006915	5077
GO:0006915	5081
GO:0006915	7849
GO:0006915	7703
GO:0006915	55795
GO:0006915	255738
GO:0006915	5133
GO:0006915	11235
GO:0006915	5134
GO:0006915	27250
GO:0006915	9141
GO:0006915	10016
GO:0006915	10015
GO:0006915	10081
GO:0006915	79031
GO:0006915	5136
GO:0006915	5153
GO:0006915	5139
GO:0006915	5159
GO:0006915	2923
GO:0006915	5163
GO:0006915	5164
GO:0006915	5166
GO:0006915	5170
GO:0006915	10630
GO:0006915	3651
GO:0006915	8682
GO:0006915	23089
GO:0006915	5178
GO:0006915	246330
GO:0006915	64065
GO:0006915	5196
GO:0006915	5245
GO:0006915	11331
GO:0006915	55023
GO:0006915	22822
GO:0006915	7262
GO:0006915	23612
GO:0006915	23239
GO:0006915	8554
GO:0006915	51588
GO:0006915	55367
GO:0006915	51604
GO:0006915	55011
GO:0006915	5290
GO:0006915	5291
GO:0006915	5293
GO:0006915	5294
GO:0006915	5295
GO:0006915	5292
GO:0006915	11040
GO:0006915	415116
GO:0006915	5300
GO:0006915	65018
GO:0006915	5304
GO:0006915	138429
GO:0006915	5309
GO:0006915	5314
GO:0006915	5585
GO:0006915	5586
GO:0006915	8398
GO:0006915	51316
GO:0006915	5325
GO:0006915	5326
GO:0006915	5329
GO:0006915	5335
GO:0006915	79156
GO:0006915	64857
GO:0006915	57449
GO:0006915	84069
GO:0006915	5347
GO:0006915	10769
GO:0006915	1263
GO:0006915	126520
GO:0006915	5359
GO:0006915	57048
GO:0006915	5366
GO:0006915	5371
GO:0006915	9240
GO:0006915	10687
GO:0006915	29944
GO:0006915	114824
GO:0006915	5423
GO:0006915	5436
GO:0006915	5447
GO:0006915	5455
GO:0006915	5456
GO:0006915	5457
GO:0006915	5458
GO:0006915	5459
GO:0006915	5467
GO:0006915	5468
GO:0006915	10891
GO:0006915	5481
GO:0006915	10105
GO:0006915	9647
GO:0006915	5499
GO:0006915	5514
GO:0006915	23368
GO:0006915	10848
GO:0006915	23645
GO:0006915	5515
GO:0006915	5516
GO:0006915	5518
GO:0006915	5519
GO:0006915	5521
GO:0006915	5533
GO:0006915	5534
GO:0006915	5538
GO:0006915	23532
GO:0006915	65121
GO:0006915	343071
GO:0006915	440560
GO:0006915	390999
GO:0006915	400736
GO:0006915	729528
GO:0006915	653619
GO:0006915	391004
GO:0006915	391003
GO:0006915	653606
GO:0006915	645414
GO:0006915	65122
GO:0006915	645425
GO:0006915	NA
GO:0006915	645359
GO:0006915	441873
GO:0006915	101929983
GO:0006915	645382
GO:0006915	400735
GO:0006915	343068
GO:0006915	440561
GO:0006915	441871
GO:0006915	391002
GO:0006915	343070
GO:0006915	56981
GO:0006915	56979
GO:0006915	7001
GO:0006915	10935
GO:0006915	25824
GO:0006915	27166
GO:0006915	57580
GO:0006915	5551
GO:0006915	5562
GO:0006915	5563
GO:0006915	5578
GO:0006915	5579
GO:0006915	5580
GO:0006915	5581
GO:0006915	5582
GO:0006915	5583
GO:0006915	5584
GO:0006915	5588
GO:0006915	5590
GO:0006915	5587
GO:0006915	5591
GO:0006915	5071
GO:0006915	8575
GO:0006915	5618
GO:0006915	3275
GO:0006915	5621
GO:0006915	5624
GO:0006915	5625
GO:0006915	60675
GO:0006915	5626
GO:0006915	80758
GO:0006915	158471
GO:0006915	5663
GO:0006915	5664
GO:0006915	55851
GO:0006915	5716
GO:0006915	10197
GO:0006915	56984
GO:0006915	171558
GO:0006915	5728
GO:0006915	5737
GO:0006915	5740
GO:0006915	5743
GO:0006915	5741
GO:0006915	5747
GO:0006915	2185
GO:0006915	5757
GO:0006915	5764
GO:0006915	5524
GO:0006915	114971
GO:0006915	5770
GO:0006915	5771
GO:0006915	5777
GO:0006915	5788
GO:0006915	5794
GO:0006915	5803
GO:0006915	51651
GO:0006915	754
GO:0006915	22827
GO:0006915	222659
GO:0006915	29108
GO:0006915	5859
GO:0006915	9135
GO:0006915	5875
GO:0006915	5876
GO:0006915	10399
GO:0006915	5885
