pathway	entrezgene	hgnc_symbol
KEGG_OXIDATIVE_PHOSPHORYLATION	527	ATP6V0C
KEGG_OXIDATIVE_PHOSPHORYLATION	1352	COX10
KEGG_OXIDATIVE_PHOSPHORYLATION	1351	COX8A
KEGG_OXIDATIVE_PHOSPHORYLATION	1350	COX7C
KEGG_OXIDATIVE_PHOSPHORYLATION	6392	SDHD
KEGG_OXIDATIVE_PHOSPHORYLATION	6390	SDHB
KEGG_OXIDATIVE_PHOSPHORYLATION	6391	SDHC
KEGG_OXIDATIVE_PHOSPHORYLATION	127124	ATP6V1G3
KEGG_OXIDATIVE_PHOSPHORYLATION	1349	COX7B
KEGG_OXIDATIVE_PHOSPHORYLATION	1346	COX7A1
KEGG_OXIDATIVE_PHOSPHORYLATION	1347	COX7A2
KEGG_OXIDATIVE_PHOSPHORYLATION	1345	COX6C
KEGG_OXIDATIVE_PHOSPHORYLATION	10063	COX17
KEGG_OXIDATIVE_PHOSPHORYLATION	506	ATP5F1B
KEGG_OXIDATIVE_PHOSPHORYLATION	1340	COX6B1
KEGG_OXIDATIVE_PHOSPHORYLATION	509	ATP5F1C
KEGG_OXIDATIVE_PHOSPHORYLATION	9296	ATP6V1F
KEGG_OXIDATIVE_PHOSPHORYLATION	170712	COX7B2
KEGG_OXIDATIVE_PHOSPHORYLATION	23545	ATP6V0A2
KEGG_OXIDATIVE_PHOSPHORYLATION	7381	UQCRB
KEGG_OXIDATIVE_PHOSPHORYLATION	9114	ATP6V0D1
KEGG_OXIDATIVE_PHOSPHORYLATION	1339	COX6A2
KEGG_OXIDATIVE_PHOSPHORYLATION	1337	COX6A1
KEGG_OXIDATIVE_PHOSPHORYLATION	7388	UQCRH
KEGG_OXIDATIVE_PHOSPHORYLATION	7386	UQCRFS1
KEGG_OXIDATIVE_PHOSPHORYLATION	7385	UQCRC2
KEGG_OXIDATIVE_PHOSPHORYLATION	7384	UQCRC1
KEGG_OXIDATIVE_PHOSPHORYLATION	4709	NDUFB3
KEGG_OXIDATIVE_PHOSPHORYLATION	4707	NDUFB1
KEGG_OXIDATIVE_PHOSPHORYLATION	4708	NDUFB2
KEGG_OXIDATIVE_PHOSPHORYLATION	4705	NDUFA10
KEGG_OXIDATIVE_PHOSPHORYLATION	4706	NDUFAB1
KEGG_OXIDATIVE_PHOSPHORYLATION	155066	ATP6V0E2
KEGG_OXIDATIVE_PHOSPHORYLATION	4541	MT-ND6
KEGG_OXIDATIVE_PHOSPHORYLATION	4704	NDUFA9
KEGG_OXIDATIVE_PHOSPHORYLATION	4540	MT-ND5
KEGG_OXIDATIVE_PHOSPHORYLATION	4701	NDUFA7
KEGG_OXIDATIVE_PHOSPHORYLATION	4702	NDUFA8
KEGG_OXIDATIVE_PHOSPHORYLATION	10975	UQCR11
KEGG_OXIDATIVE_PHOSPHORYLATION	4700	NDUFA6
KEGG_OXIDATIVE_PHOSPHORYLATION	4731	NDUFV3
KEGG_OXIDATIVE_PHOSPHORYLATION	90423	ATP6V1E2
KEGG_OXIDATIVE_PHOSPHORYLATION	4538	MT-ND4
KEGG_OXIDATIVE_PHOSPHORYLATION	4539	MT-ND4L
KEGG_OXIDATIVE_PHOSPHORYLATION	4536	MT-ND2
KEGG_OXIDATIVE_PHOSPHORYLATION	125965	COX6B2
KEGG_OXIDATIVE_PHOSPHORYLATION	5464	PPA1
KEGG_OXIDATIVE_PHOSPHORYLATION	4537	MT-ND3
KEGG_OXIDATIVE_PHOSPHORYLATION	84701	COX4I2
KEGG_OXIDATIVE_PHOSPHORYLATION	4535	MT-ND1
KEGG_OXIDATIVE_PHOSPHORYLATION	10632	ATP5MG
KEGG_OXIDATIVE_PHOSPHORYLATION	8992	ATP6V0E1
KEGG_OXIDATIVE_PHOSPHORYLATION	126328	NDUFA11
KEGG_OXIDATIVE_PHOSPHORYLATION	4716	NDUFB10
KEGG_OXIDATIVE_PHOSPHORYLATION	4728	NDUFS8
KEGG_OXIDATIVE_PHOSPHORYLATION	4717	NDUFC1
KEGG_OXIDATIVE_PHOSPHORYLATION	4718	NDUFC2
KEGG_OXIDATIVE_PHOSPHORYLATION	4719	NDUFS1
KEGG_OXIDATIVE_PHOSPHORYLATION	4729	NDUFV2
KEGG_OXIDATIVE_PHOSPHORYLATION	4712	NDUFB6
KEGG_OXIDATIVE_PHOSPHORYLATION	4724	NDUFS4
KEGG_OXIDATIVE_PHOSPHORYLATION	4713	NDUFB7
KEGG_OXIDATIVE_PHOSPHORYLATION	4723	NDUFV1
KEGG_OXIDATIVE_PHOSPHORYLATION	4714	NDUFB8
KEGG_OXIDATIVE_PHOSPHORYLATION	4726	NDUFS6
KEGG_OXIDATIVE_PHOSPHORYLATION	4715	NDUFB9
KEGG_OXIDATIVE_PHOSPHORYLATION	4725	NDUFS5
KEGG_OXIDATIVE_PHOSPHORYLATION	4720	NDUFS2
KEGG_OXIDATIVE_PHOSPHORYLATION	4710	NDUFB4
KEGG_OXIDATIVE_PHOSPHORYLATION	4722	NDUFS3
KEGG_OXIDATIVE_PHOSPHORYLATION	4711	NDUFB5
KEGG_OXIDATIVE_PHOSPHORYLATION	1537	CYC1
KEGG_OXIDATIVE_PHOSPHORYLATION	1353	COX11
KEGG_OXIDATIVE_PHOSPHORYLATION	1355	COX15
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	316	AOX1
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	219	ALDH1B1
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	35	ACADS
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	36	ACADSB
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	18	ABAT
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	217	ALDH2
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	34	ACADM
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	39	ACAT2
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	3028	HSD17B10
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	38	ACAT1
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	5019	OXCT1
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	10449	ACAA2
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	259307	IL4I1
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	3033	HADH
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	84693	MCEE
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	3032	HADHB
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	1629	DBT
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	3030	HADHA
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	4329	ALDH6A1
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	3155	HMGCL
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	3712	IVD
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	594	BCKDHB
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	27034	ACAD8
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	1892	ECHS1
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	223	ALDH9A1
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	224	ALDH3A2
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	5096	PCCB
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	26275	HIBCH
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	1738	DLD
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	3158	HMGCS2
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	1962	EHHADH
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	3157	HMGCS1
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	5095	PCCA
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	501	ALDH7A1
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	11112	HIBADH
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	30	ACAA1
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	64064	OXCT2
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	4594	MMUT
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	64087	MCCC2
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	586	BCAT1
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	549	AUH
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	587	BCAT2
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	593	BCKDHA
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	56922	MCCC1
KEGG_WNT_SIGNALING_PATHWAY	3725	JUN
KEGG_WNT_SIGNALING_PATHWAY	4041	LRP5
KEGG_WNT_SIGNALING_PATHWAY	4040	LRP6
KEGG_WNT_SIGNALING_PATHWAY	5535	PPP3R2
KEGG_WNT_SIGNALING_PATHWAY	6423	SFRP2
KEGG_WNT_SIGNALING_PATHWAY	6422	SFRP1
KEGG_WNT_SIGNALING_PATHWAY	5533	PPP3CC
KEGG_WNT_SIGNALING_PATHWAY	81839	VANGL1
KEGG_WNT_SIGNALING_PATHWAY	5534	PPP3R1
KEGG_WNT_SIGNALING_PATHWAY	8321	FZD1
KEGG_WNT_SIGNALING_PATHWAY	8322	FZD4
KEGG_WNT_SIGNALING_PATHWAY	10297	APC2
KEGG_WNT_SIGNALING_PATHWAY	8323	FZD6
KEGG_WNT_SIGNALING_PATHWAY	8324	FZD7
KEGG_WNT_SIGNALING_PATHWAY	59343	SENP2
KEGG_WNT_SIGNALING_PATHWAY	8325	FZD8
KEGG_WNT_SIGNALING_PATHWAY	51176	LEF1
KEGG_WNT_SIGNALING_PATHWAY	1387	CREBBP
KEGG_WNT_SIGNALING_PATHWAY	8326	FZD9
KEGG_WNT_SIGNALING_PATHWAY	144165	PRICKLE1
KEGG_WNT_SIGNALING_PATHWAY	1488	CTBP2
KEGG_WNT_SIGNALING_PATHWAY	6093	ROCK1
KEGG_WNT_SIGNALING_PATHWAY	1487	CTBP1
KEGG_WNT_SIGNALING_PATHWAY	7484	WNT9B
KEGG_WNT_SIGNALING_PATHWAY	7483	WNT9A
KEGG_WNT_SIGNALING_PATHWAY	56998	CTNNBIP1
KEGG_WNT_SIGNALING_PATHWAY	23500	DAAM2
KEGG_WNT_SIGNALING_PATHWAY	79718	TBL1XR1
KEGG_WNT_SIGNALING_PATHWAY	4316	MMP7
KEGG_WNT_SIGNALING_PATHWAY	9350	CER1
KEGG_WNT_SIGNALING_PATHWAY	6885	MAP3K7
KEGG_WNT_SIGNALING_PATHWAY	57216	VANGL2
KEGG_WNT_SIGNALING_PATHWAY	7482	WNT2B
KEGG_WNT_SIGNALING_PATHWAY	7481	WNT11
KEGG_WNT_SIGNALING_PATHWAY	7480	WNT10B
KEGG_WNT_SIGNALING_PATHWAY	27123	DKK2
KEGG_WNT_SIGNALING_PATHWAY	63928	CHP2
KEGG_WNT_SIGNALING_PATHWAY	8312	AXIN1
KEGG_WNT_SIGNALING_PATHWAY	8313	AXIN2
KEGG_WNT_SIGNALING_PATHWAY	27121	DKK4
KEGG_WNT_SIGNALING_PATHWAY	10725	NFAT5
KEGG_WNT_SIGNALING_PATHWAY	4609	MYC
KEGG_WNT_SIGNALING_PATHWAY	64321	SOX17
KEGG_WNT_SIGNALING_PATHWAY	1457	CSNK2A1
KEGG_WNT_SIGNALING_PATHWAY	1459	CSNK2A2
KEGG_WNT_SIGNALING_PATHWAY	4776	NFATC4
KEGG_WNT_SIGNALING_PATHWAY	1452	CSNK1A1
KEGG_WNT_SIGNALING_PATHWAY	4775	NFATC3
KEGG_WNT_SIGNALING_PATHWAY	1454	CSNK1E
KEGG_WNT_SIGNALING_PATHWAY	8945	BTRC
KEGG_WNT_SIGNALING_PATHWAY	5613	PRKX
KEGG_WNT_SIGNALING_PATHWAY	6500	SKP1
KEGG_WNT_SIGNALING_PATHWAY	23291	FBXW11
KEGG_WNT_SIGNALING_PATHWAY	9978	RBX1
KEGG_WNT_SIGNALING_PATHWAY	1460	CSNK2B
KEGG_WNT_SIGNALING_PATHWAY	6477	SIAH1
KEGG_WNT_SIGNALING_PATHWAY	90665	TBL1Y
KEGG_WNT_SIGNALING_PATHWAY	81029	WNT5B
KEGG_WNT_SIGNALING_PATHWAY	595	CCND1
KEGG_WNT_SIGNALING_PATHWAY	815	CAMK2A
KEGG_WNT_SIGNALING_PATHWAY	51701	NLK
KEGG_WNT_SIGNALING_PATHWAY	816	CAMK2B
KEGG_WNT_SIGNALING_PATHWAY	817	CAMK2D
KEGG_WNT_SIGNALING_PATHWAY	818	CAMK2G
KEGG_WNT_SIGNALING_PATHWAY	5566	PRKACA
KEGG_WNT_SIGNALING_PATHWAY	324	APC
KEGG_WNT_SIGNALING_PATHWAY	5567	PRKACB
KEGG_WNT_SIGNALING_PATHWAY	5568	PRKACG
KEGG_WNT_SIGNALING_PATHWAY	51384	WNT16
KEGG_WNT_SIGNALING_PATHWAY	23002	DAAM1
KEGG_WNT_SIGNALING_PATHWAY	57680	CHD8
KEGG_WNT_SIGNALING_PATHWAY	10023	FRAT1
KEGG_WNT_SIGNALING_PATHWAY	27101	CACYBP
KEGG_WNT_SIGNALING_PATHWAY	894	CCND2
KEGG_WNT_SIGNALING_PATHWAY	4773	NFATC2
KEGG_WNT_SIGNALING_PATHWAY	4772	NFATC1
KEGG_WNT_SIGNALING_PATHWAY	896	CCND3
KEGG_WNT_SIGNALING_PATHWAY	5330	PLCB2
KEGG_WNT_SIGNALING_PATHWAY	23236	PLCB1
KEGG_WNT_SIGNALING_PATHWAY	122011	CSNK1A1L
KEGG_WNT_SIGNALING_PATHWAY	5579	PRKCB
KEGG_WNT_SIGNALING_PATHWAY	5331	PLCB3
KEGG_WNT_SIGNALING_PATHWAY	5578	PRKCA
KEGG_WNT_SIGNALING_PATHWAY	5332	PLCB4
KEGG_WNT_SIGNALING_PATHWAY	11197	WIF1
KEGG_WNT_SIGNALING_PATHWAY	166336	PRICKLE2
KEGG_WNT_SIGNALING_PATHWAY	64840	PORCN
KEGG_WNT_SIGNALING_PATHWAY	387	RHOA
KEGG_WNT_SIGNALING_PATHWAY	23401	FRAT2
KEGG_WNT_SIGNALING_PATHWAY	5582	PRKCG
KEGG_WNT_SIGNALING_PATHWAY	5601	MAPK9
KEGG_WNT_SIGNALING_PATHWAY	5602	MAPK10
KEGG_WNT_SIGNALING_PATHWAY	89780	WNT3A
KEGG_WNT_SIGNALING_PATHWAY	1857	DVL3
KEGG_WNT_SIGNALING_PATHWAY	5880	RAC2
KEGG_WNT_SIGNALING_PATHWAY	1856	DVL2
KEGG_WNT_SIGNALING_PATHWAY	5881	RAC3
KEGG_WNT_SIGNALING_PATHWAY	7976	FZD3
KEGG_WNT_SIGNALING_PATHWAY	22943	DKK1
KEGG_WNT_SIGNALING_PATHWAY	80319	CXXC4
KEGG_WNT_SIGNALING_PATHWAY	1855	DVL1
KEGG_WNT_SIGNALING_PATHWAY	8061	FOSL1
KEGG_WNT_SIGNALING_PATHWAY	8454	CUL1
KEGG_WNT_SIGNALING_PATHWAY	80326	WNT10A
KEGG_WNT_SIGNALING_PATHWAY	54361	WNT4
KEGG_WNT_SIGNALING_PATHWAY	4088	SMAD3
KEGG_WNT_SIGNALING_PATHWAY	6932	TCF7
KEGG_WNT_SIGNALING_PATHWAY	4089	SMAD4
KEGG_WNT_SIGNALING_PATHWAY	5879	RAC1
KEGG_WNT_SIGNALING_PATHWAY	6934	TCF7L2
KEGG_WNT_SIGNALING_PATHWAY	4087	SMAD2
KEGG_WNT_SIGNALING_PATHWAY	7471	WNT1
KEGG_WNT_SIGNALING_PATHWAY	5599	MAPK8
KEGG_WNT_SIGNALING_PATHWAY	2033	EP300
KEGG_WNT_SIGNALING_PATHWAY	7476	WNT7A
KEGG_WNT_SIGNALING_PATHWAY	2932	GSK3B
KEGG_WNT_SIGNALING_PATHWAY	7477	WNT7B
KEGG_WNT_SIGNALING_PATHWAY	5663	PSEN1
KEGG_WNT_SIGNALING_PATHWAY	7478	WNT8A
KEGG_WNT_SIGNALING_PATHWAY	7479	WNT8B
KEGG_WNT_SIGNALING_PATHWAY	7472	WNT2
KEGG_WNT_SIGNALING_PATHWAY	7473	WNT3
KEGG_WNT_SIGNALING_PATHWAY	7474	WNT5A
KEGG_WNT_SIGNALING_PATHWAY	7475	WNT6
KEGG_WNT_SIGNALING_PATHWAY	1499	CTNNB1
KEGG_WNT_SIGNALING_PATHWAY	5516	PPP2CB
KEGG_WNT_SIGNALING_PATHWAY	5515	PPP2CA
KEGG_WNT_SIGNALING_PATHWAY	5518	PPP2R1A
KEGG_WNT_SIGNALING_PATHWAY	6907	TBL1X
KEGG_WNT_SIGNALING_PATHWAY	5519	PPP2R1B
KEGG_WNT_SIGNALING_PATHWAY	9475	ROCK2
KEGG_WNT_SIGNALING_PATHWAY	85407	NKD1
KEGG_WNT_SIGNALING_PATHWAY	11211	FZD10
KEGG_WNT_SIGNALING_PATHWAY	7855	FZD5
KEGG_WNT_SIGNALING_PATHWAY	85409	NKD2
KEGG_WNT_SIGNALING_PATHWAY	83439	TCF7L1
KEGG_WNT_SIGNALING_PATHWAY	8607	RUVBL1
KEGG_WNT_SIGNALING_PATHWAY	5467	PPARD
KEGG_WNT_SIGNALING_PATHWAY	5532	PPP3CB
KEGG_WNT_SIGNALING_PATHWAY	7157	TP53
KEGG_WNT_SIGNALING_PATHWAY	5530	PPP3CA
KEGG_WNT_SIGNALING_PATHWAY	5525	PPP2R5A
KEGG_WNT_SIGNALING_PATHWAY	5529	PPP2R5E
KEGG_WNT_SIGNALING_PATHWAY	5528	PPP2R5D
KEGG_WNT_SIGNALING_PATHWAY	5527	PPP2R5C
KEGG_WNT_SIGNALING_PATHWAY	5526	PPP2R5B
KEGG_WNT_SIGNALING_PATHWAY	2535	FZD2
KEGG_WNT_SIGNALING_PATHWAY	6425	SFRP5
KEGG_WNT_SIGNALING_PATHWAY	6424	SFRP4
KEGG_WNT_SIGNALING_PATHWAY	11261	CHP1
KEGG_ALZHEIMERS_DISEASE	29796	UQCR10
KEGG_ALZHEIMERS_DISEASE	8883	NAE1
KEGG_ALZHEIMERS_DISEASE	805	CALM2
KEGG_ALZHEIMERS_DISEASE	4698	NDUFA5
KEGG_ALZHEIMERS_DISEASE	4697	NDUFA4
KEGG_ALZHEIMERS_DISEASE	801	CALM1
KEGG_ALZHEIMERS_DISEASE	487	ATP2A1
KEGG_ALZHEIMERS_DISEASE	5535	PPP3R2
KEGG_ALZHEIMERS_DISEASE	9451	EIF2AK3
KEGG_ALZHEIMERS_DISEASE	5533	PPP3CC
KEGG_ALZHEIMERS_DISEASE	489	ATP2A3
KEGG_ALZHEIMERS_DISEASE	5534	PPP3R1
KEGG_ALZHEIMERS_DISEASE	488	ATP2A2
KEGG_ALZHEIMERS_DISEASE	374291	NDUFS7
KEGG_ALZHEIMERS_DISEASE	4519	MT-CYB
KEGG_ALZHEIMERS_DISEASE	6868	ADAM17
KEGG_ALZHEIMERS_DISEASE	25825	BACE2
KEGG_ALZHEIMERS_DISEASE	539	ATP5PO
KEGG_ALZHEIMERS_DISEASE	4513	MT-CO2
KEGG_ALZHEIMERS_DISEASE	4512	MT-CO1
KEGG_ALZHEIMERS_DISEASE	341947	COX8C
KEGG_ALZHEIMERS_DISEASE	4311	MME
KEGG_ALZHEIMERS_DISEASE	4514	MT-CO3
KEGG_ALZHEIMERS_DISEASE	1329	COX5B
KEGG_ALZHEIMERS_DISEASE	3710	ITPR3
KEGG_ALZHEIMERS_DISEASE	55851	PSENEN
KEGG_ALZHEIMERS_DISEASE	4035	LRP1
KEGG_ALZHEIMERS_DISEASE	1327	COX4I1
KEGG_ALZHEIMERS_DISEASE	348	APOE
KEGG_ALZHEIMERS_DISEASE	4508	MT-ATP6
KEGG_ALZHEIMERS_DISEASE	4509	MT-ATP8
KEGG_ALZHEIMERS_DISEASE	63928	CHP2
KEGG_ALZHEIMERS_DISEASE	10476	ATP5PD
KEGG_ALZHEIMERS_DISEASE	4695	NDUFA2
KEGG_ALZHEIMERS_DISEASE	4696	NDUFA3
KEGG_ALZHEIMERS_DISEASE	4694	NDUFA1
KEGG_ALZHEIMERS_DISEASE	824	CAPN2
KEGG_ALZHEIMERS_DISEASE	4023	LPL
KEGG_ALZHEIMERS_DISEASE	823	CAPN1
KEGG_ALZHEIMERS_DISEASE	317	APAF1
KEGG_ALZHEIMERS_DISEASE	3028	HSD17B10
KEGG_ALZHEIMERS_DISEASE	51107	APH1A
KEGG_ALZHEIMERS_DISEASE	27089	UQCRQ
KEGG_ALZHEIMERS_DISEASE	513	ATP5F1D
KEGG_ALZHEIMERS_DISEASE	51806	CALML5
KEGG_ALZHEIMERS_DISEASE	2597	GAPDH
KEGG_ALZHEIMERS_DISEASE	22926	ATF6
KEGG_ALZHEIMERS_DISEASE	9167	COX7A2L
KEGG_ALZHEIMERS_DISEASE	3416	IDE
KEGG_ALZHEIMERS_DISEASE	518	ATP5MC3
KEGG_ALZHEIMERS_DISEASE	517	ATP5MC2
KEGG_ALZHEIMERS_DISEASE	102	ADAM10
KEGG_ALZHEIMERS_DISEASE	516	ATP5MC1
KEGG_ALZHEIMERS_DISEASE	515	ATP5PB
KEGG_ALZHEIMERS_DISEASE	514	ATP5F1E
KEGG_ALZHEIMERS_DISEASE	9377	COX5A
KEGG_ALZHEIMERS_DISEASE	8851	CDK5R1
KEGG_ALZHEIMERS_DISEASE	2081	ERN1
KEGG_ALZHEIMERS_DISEASE	2776	GNAQ
KEGG_ALZHEIMERS_DISEASE	440567	UQCRHL
KEGG_ALZHEIMERS_DISEASE	498	ATP5F1A
KEGG_ALZHEIMERS_DISEASE	23621	BACE1
KEGG_ALZHEIMERS_DISEASE	810	CALML3
KEGG_ALZHEIMERS_DISEASE	322	APBB1
KEGG_ALZHEIMERS_DISEASE	522	ATP5PF
KEGG_ALZHEIMERS_DISEASE	54205	CYCS
KEGG_ALZHEIMERS_DISEASE	6389	SDHA
KEGG_ALZHEIMERS_DISEASE	808	CALM3
KEGG_ALZHEIMERS_DISEASE	56901	NDUFA4L2
KEGG_ALZHEIMERS_DISEASE	23385	NCSTN
KEGG_ALZHEIMERS_DISEASE	842	CASP9
KEGG_ALZHEIMERS_DISEASE	5330	PLCB2
KEGG_ALZHEIMERS_DISEASE	1351	COX8A
KEGG_ALZHEIMERS_DISEASE	841	CASP8
KEGG_ALZHEIMERS_DISEASE	1350	COX7C
KEGG_ALZHEIMERS_DISEASE	840	CASP7
KEGG_ALZHEIMERS_DISEASE	23236	PLCB1
KEGG_ALZHEIMERS_DISEASE	5331	PLCB3
KEGG_ALZHEIMERS_DISEASE	5332	PLCB4
KEGG_ALZHEIMERS_DISEASE	7124	TNF
KEGG_ALZHEIMERS_DISEASE	6263	RYR3
KEGG_ALZHEIMERS_DISEASE	8772	FADD
KEGG_ALZHEIMERS_DISEASE	6392	SDHD
KEGG_ALZHEIMERS_DISEASE	6390	SDHB
KEGG_ALZHEIMERS_DISEASE	6391	SDHC
KEGG_ALZHEIMERS_DISEASE	1349	COX7B
